Datensatz,Kategorie,Knoten,Kanten,statische_Kanten,Zeitstempel,Gewichte,Kanten_Kardinalitaeten_Exponent,Grad_Exponent,temp_Durchmesser,Erreichbarkeit,temp_Korrelation,temp_Clustering,Grad,Clustering,Grad_assortativity
arXiv_hep_ph,Zitation,28093,9193606,6296894,2337,1,2.1394214584454083,1.1907881704870797,16,15521.797778806109,0.2118188549517963,0.0007000942077533427,224.1366127998861,0.590148873100974,0.16825011347943095
arXiv_hep_th,Zitation,22908,5346266,4889596,219,1,2.3395759494176067,1.20127044053554,11,5252.261917234154,0.22569561900312898,0.0037640479245998923,213.43559299838492,0.602768570486338,0.10213466757624927
DBLP,Zitation,12590,49759,49759,30,1,2.442695040888964,1.3182811096349307,3,5.308181096108022,0.0,0.00042329452447364334,3.9507584782781353,0.11717424750586522,-0.016510487191840912
Digg_reply,Kommunikation,30398,87627,86404,83943,1,2.4252044050646226,1.6972393772961796,21,479.1848476873478,0.00596615442832462,7.533713988038847e-07,2.8042698772985952,0.005286159462431614,0.009952305585701584
DNC_e-mails,Kommunikation,1891,39264,5598,19383,1,1.6065499135527281,1.763794336072281,11,330.00475938656797,0.28608745219524,0.00041118809870779145,2.7177339901477833,0.1947817461937406,-0.26757466868719365
Enron,Kommunikation,87273,1148072,321918,220364,1,1.7833081454895892,1.5598485654027252,22,3716.9308491744296,0.07093191484130175,3.309972626061661e-06,3.668377752824438,0.11934085320362625,-0.09257678778790912
EU_e-mails,Kommunikation,986,332334,24929,207880,1,1.501908209859026,1.28997700914081,15,781.7586206896551,0.3058952308636179,5.020127090208802e-05,24.80497512437811,0.3993549664221543,-0.01991689938602609
Facebook_messages,Kommunikation,1899,61734,22195,60774,1,1.7848408811495846,1.3882221933244066,17,944.8362295945234,0.267085395653003,1.429146792699732e-05,10.682105263157895,0.10934134547266802,-0.14542342221287607
Facebook_wall,Kommunikation,46952,876993,274086,867939,1,1.757598972901984,1.5114832467315993,39,13155.955294769126,0.33394023540190193,9.89863826920086e-07,5.6227291120908145,0.10796168445690914,0.2536357176046136
Linux_kernel_mailing,Kommunikation,27927,1096440,242976,881701,1,1.7138341395115981,1.625871807912517,210,8498.41142979912,0.2636581890998254,3.707074072541026e-05,3.740236593059937,0.13238281683872727,-0.1856488200929664
Radoslaw_e-mails,Kommunikation,167,82927,5784,57842,1,1.484217434723183,1.273518395227049,6,126.37724550898204,0.3349124463634074,0.00013535964803294877,34.42261904761905,0.5883402132597146,-0.24191644097923087
Slashdot,Kommunikation,51083,140778,131175,90345,1,2.3579502634111114,1.942623358956983,27,3690.873265078402,0.056357993832295554,4.199313769324894e-07,2.5520710985827266,0.020140640956314616,0.0345113262723961
SMS,Kommunikation,44430,548182,68834,470312,1,1.6237392575382135,1.7665893005640534,32,329.4910871033086,0.35041661400073737,1.1802874513043149e-06,1.5122324503162206,0.058368819088999366,0.016290649053491313
UC_Irvine_messages,Kommunikation,1899,59835,20296,58911,1,1.7527259861758027,1.3882221933244066,17,944.8362295945234,0.23594249645564544,4.315544336225192e-06,10.682105263157895,0.10934134547266802,-0.14542342221287413
Yahoo_messages,Kommunikation,100001,3179718,905199,1498868,1,1.7002701380350036,1.4280991659170263,68,54562.73500264998,0.2831021592150289,1.0694179008027433e-06,8.981560368792625,0.20109435149313518,0.06640411063845383
Contact,menschlicher Kontakt,274,56488,4248,15662,1,1.4152145317780143,1.4588534804953173,8,193.8102189781022,0.3320136776400155,0.001580706344912977,15.447272727272727,0.630379065633088,-0.27558242284677376
Dublin,menschlicher Kontakt,10972,831824,89034,76944,1,1.548804747461141,1.407041090156571,18,87.801950419249,0.6822554141147226,8.861797163525704e-05,8.113915975576415,0.4466293120668639,0.4799627609159672
High_school_2013,menschlicher Kontakt,327,377016,11636,7375,1,1.4286047485381421,1.2394236049138319,12,326.77675840978594,0.7980016723297217,0.003130384063572339,6.140369393139841,0.08688447275436426,0.03933016000002051
Hospital_ward,menschlicher Kontakt,75,64848,2278,9453,1,1.3518029623494763,1.252413061130258,4,69.86666666666666,0.7152180859820644,0.0034236302337202896,1.276190476190476,0.026902506470228855,-0.05397042757824409
Hypertext_2009,menschlicher Kontakt,113,41636,4392,5246,1,1.569026184155613,1.2372412579749639,5,112.06194690265487,0.6542698860944434,0.0013259796235905968,38.526315789473685,0.5300647570470658,-0.1179342640154976
Infectious,menschlicher Kontakt,410,34596,5530,1392,1,1.5780271951273355,1.3277305486961342,10,240.93658536585366,0.520163291652715,0.003215360013054763,13.454987834549879,0.45471518042789366,0.24370099836089124
InVS13,menschlicher Kontakt,95,788494,7830,20129,1,1.2416419094724485,1.196772353862807,3,94.08421052631579,0.67944825341098,0.004931386553672625,7.925101214574899,0.08921421191384327,-0.02079198618136781
InVS15,menschlicher Kontakt,219,2566388,33450,21536,1,1.2563087902389654,1.1766340232484636,8,216.68036529680364,0.6537702610690004,0.003273931138775119,17.878140032068412,0.09350044726484266,-0.0014371812841772536
LH10,menschlicher Kontakt,73,300252,2762,12605,1,1.2586115606593606,1.2397819799256822,3,64.4931506849315,0.677940404644288,0.008183875320651417,1.5473389355742297,0.03173909577095063,-0.05423880339592206
Lyon_school,menschlicher Kontakt,242,13188984,53188,3124,1,1.1851295392948527,1.1644469682800065,2,241.97107438016528,0.5121433775898521,0.07625922429582453,27.658866354654187,0.11689675393232377,-0.009266239348601352
MIT_Reality_Mining,menschlicher Kontakt,96,2172808,5078,33452,1,1.24053207518109,1.2202850561343537,7,95.8125,0.7653126945380545,0.01553238777179578,52.350515463917525,0.7437552992020783,-0.0014581034367025531
Primary_school,menschlicher Kontakt,242,251546,16634,3100,1,1.463622799508042,1.206622181035824,8,241.4090909090909,0.5103689867118837,0.0035352076212966407,8.650026001040041,0.06613679299896547,0.11829580643022494
SFHH,menschlicher Kontakt,403,2834970,147114,3149,1,1.3208090345565902,1.1521641771271762,4,401.3374689826303,0.3255397106079348,0.006215509400405465,76.42285714285714,0.19759241115988377,-0.040774351710444204
SFHH_conference,menschlicher Kontakt,403,140522,19130,3509,1,1.6565401224184577,1.231734725848728,8,400.19602977667495,0.677825894287647,0.0015343965275403644,9.937662337662339,0.05898692799266885,-0.07925063588125805
Thiers13,menschlicher Kontakt,328,37226078,86992,8938,1,1.2612755224869125,1.1596551464049485,3,327.9512195121951,0.7592165888246031,0.04302754714316313,45.906068601583115,0.14585610366366494,-0.03043157316795512
Workplace_contacts,menschlicher Kontakt,92,19654,1510,7104,1,1.4871540881528937,1.2964788944422518,7,90.91304347826087,0.7298346470833903,0.0011340291456956276,1.5283400809716599,0.03967097302311093,-0.05907885905521896
Ask_Ubuntu,Soziale Medien,159316,964437,596933,960866,1,2.092535730791103,1.8373397954509716,25,26233.442246855306,0.24525434209087713,1.73487786623763e-05,3.4184738602911175,0.10932981804999728,-0.11246504172603923
Bitcoin_Alpha,Soziale Medien,3783,24186,24186,1647,20,2.4426950408889634,1.56190680846202,16,1705.684377478192,0.0,7.671683255017676e-05,6.391649048625792,0.17658235249693122,-0.15639014670781848
Digg_friends,Soziale Medien,279630,1731653,1731653,1644370,1,2.442695040888961,1.4485865464037033,24,13525.204037478095,0.0,9.905357797551681e-09,6.192636009598363,0.09243602045062801,0.09479585541761071
Epinions,Soziale Medien,131828,841372,841372,939,2,2.442695040888962,1.6646065128863774,22,7140.216463877174,0.0,7.825817820597818e-05,6.37795174051233,0.12794369860907098,-0.030840540559395557
Facebook_forum,Soziale Medien,899,67440,14082,33515,1,1.6056255917741713,1.3470242568332012,18,831.5984427141268,0.1794829237021941,1.4401770028786413e-05,15.635555555555555,0.06362518488348849,-0.10645232901511957
Flickr,Soziale Medien,2302925,33140017,33140017,134,1,2.4426950408889287,1.6126578618698613,-1,-1,0.0,0.0008199304035673499,14.390395957143216,0.17881730432800746,0.015828760686702012
Math_Overflow,Soziale Medien,24818,506550,239978,505784,1,1.957828900721094,1.6150116638723389,21,8022.420743009106,0.26695152208101935,4.210688565050931e-05,9.186147709416174,0.31208366342291005,-0.15077102936321113
Super_User,Soziale Medien,194085,1443339,924886,1437199,1,2.1100009581085803,1.7881843559500985,29,40129.48558621223,0.24609619976610678,1.1923773464159637e-05,4.402053728759416,0.11616202037938167,-0.0773363952946173
Twitter_retweets,Soziale Medien,18470,122314,96106,60501,1,2.2267020197149643,1.7080941545926431,28,8196.529940443963,0.09262440403883916,1.1317964427165985e-06,5.2033567948023824,0.026152964008515186,-0.13337154223282427
YouTube,Soziale Medien,3223589,24447548,18753188,203,1,2.106660321454669,1.6941726273857387,-1,-1,0.4927679844725472,0.0005246983502928607,5.817485474269371,0.08551683222101808,-0.06092760585682254